"ro","h","m","rbar","rinit","rho","vartheta","bo","sbo","SSB","Age.3to10","rt3.p.","rt3.a.","rt3.g.","Age.4","Poor","Average","Good","q1","q2","f","harvestRate","availHarvestHCR","sel_gear1","sel_sd1","sel_gear2","sel_sd2","sel_gear3","sel_sd3","sel_gear4","sel_sd4","sel_gear5","sel_sd5"
1433.86661386115,0.466129,0.656641546966761,458.344002800927,135.384651861208,0.367328,0.930954,0,97.4794,37.7932,28.0755,4.27658,12.3789,38.409,19.1827,23.4593,31.5616,57.5917,0.46314689842549,0.999434667860466,-506.005,0.2,5.61511,2.77473,0.234139,2.97174,0.293793,4.7569,0.416823,2.055,0.05,2.055,0.05
1955.43900070198,0.485485,0.680893753787881,527.268549319315,494.852629470301,0.309749,0.957094,0,123.4,26.2988,19.9798,4.28758,13.1328,38.9756,12.7457,17.0333,25.8786,51.7213,0.4484791889541,0.972698802710865,-504.473,0.2,3.99597,2.8081,0.230476,3.05405,0.331663,4.69835,0.405425,2.055,0.05,2.055,0.05
2078.70420458774,0.434806,0.657810094167888,539.449944977533,131.555655786754,0.333955,0.870027,0,140.805,34.1728,23.4232,3.99794,12.8632,36.2505,18.2056,22.2035,31.0688,54.4561,0.471838270197705,1.01422837327192,-511.92,0.2,4.68464,2.76999,0.244255,2.99352,0.303257,4.80697,0.427442,2.055,0.05,2.055,0.05
1127.11888894762,0.593633,0.683171057875162,728.873360366686,324.777392015073,0.304473,0.830892,0,70.6391,32.3586,23.2945,4.17572,14.0333,40.9632,16.0002,20.1759,30.0335,56.9634,0.40986600080842,1.01784179663951,-500.582,0.2,4.65889,2.68736,0.203469,3.0325,0.313274,4.81713,0.410135,2.055,0.05,2.055,0.05
1160.16788259087,0.644353,0.631624630733225,431.816184996071,450.730680329939,0.316829,0.877415,0,85.3372,48.0319,36.3387,4.17064,11.7399,35.7283,25.168,29.3387,36.9079,60.8963,0.514536903171183,1.01924728602908,-505.021,0.2,7.26775,2.6992,0.213166,3.0021,0.313459,4.7429,0.426637,2.055,0.05,2.055,0.05
949.836628684221,0.559213,0.652061758444919,941.740727036331,146.502134746585,0.382559,0.997212,0,65.5012,48.2528,38.906,4.2659,11.8464,36.6092,23.6327,27.8986,35.4791,60.2419,0.481927784907313,1.00095136426016,-508.44,0.2,7.78119,2.78316,0.226807,3.03629,0.317905,4.72029,0.403157,2.055,0.05,2.055,0.05
1977.62122517386,0.472779,0.673375604678523,507.47629476381,423.845922983395,0.270293,0.783724,0,127.689,33.1643,26.6528,4.39224,13.7084,40.8999,15.7492,20.1415,29.4577,56.6492,0.407018760502959,1.00495010147018,-511.607,0.2,5.33056,2.62641,0.21153,3.05575,0.317526,4.68908,0.383926,2.055,0.05,2.055,0.05
1061.15158675825,0.710597,0.668489893987622,617.407957060455,139.195580762427,0.262016,0.676653,0,69.5478,38.786,30.907,4.24164,13.8366,40.1109,18.5715,22.8131,32.4081,58.6824,0.409516124662109,0.996735649615134,-515.304,0.2,6.1814,2.63195,0.211405,3.06231,0.322229,4.73126,0.391789,2.055,0.05,2.055,0.05
1361.64662495177,0.498508,0.669238352863636,564.05400474049,506.492745103613,0.462363,0.943507,0,89.0381,49.4664,36.6124,4.36469,13.7508,38.573,24.605,28.9696,38.3558,63.178,0.431422237097784,0.977143069594115,-492.327,0.2,7.32248,2.70906,0.217938,3.10983,0.342805,4.7383,0.394787,2.055,0.05,2.055,0.05
1149.66974286983,0.458973,0.622974931105675,413.902318361928,26.7108540092274,0.403998,0.853189,0,86.9426,56.5981,40.4408,3.96365,11.9107,32.8745,31.223,35.1867,43.1337,64.0975,0.551193142719273,0.999108054020508,-515.571,0.2,8.08817,2.74219,0.235393,3.06435,0.323683,4.81907,0.430032,2.055,0.05,2.055,0.05
